order_id,client_id,payment_id,order_date,status,total_amount
101,189,1,2024-09-10,Shipped,249.99
102,2,1,2024-09-15,Completed,2045.47
103,69,4,2024-09-18,Pending,1791.96
104,84,3,2024-09-22,Shipped,725.96
105,140,1,2024-09-25,Completed,2842.47
106,91,2,2024-09-13,Pending,1564.44
107,73,1,2024-09-17,Shipped,6279.89
108,87,1,2024-09-23,Completed,1195.48
109,117,4,2024-09-28,Pending,199.99
110,120,3,2024-09-30,Shipped,91.0
111,129,3,2024-09-17,Completed,51.98
112,37,1,2024-09-22,Pending,899.99
113,88,1,2024-09-28,Shipped,748.99
114,99,1,2024-09-14,Completed,1575.95
115,119,3,2024-09-25,Pending,2370.47
116,154,3,2024-09-26,Shipped,449.98
117,178,2,2024-09-20,Completed,136.5
118,32,1,2024-09-30,Pending,499.0
119,182,3,2024-09-19,Shipped,925.98
120,181,1,2024-09-24,Completed,2521.44
121,168,1,2024-09-15,Pending,1345.47
122,164,4,2024-09-20,Shipped,1098.97
123,119,3,2024-09-12,Completed,2049.97
124,129,1,2024-09-19,Pending,159.99
125,172,3,2024-09-17,Shipped,29.97
126,199,4,2024-09-22,Completed,39.98
127,101,2,2024-09-28,Pending,106.97
128,109,3,2024-09-30,Shipped,458.97
129,108,1,2024-09-13,Completed,25.98
130,91,2,2024-09-21,Pending,49.99
131,90,1,2024-10-01,Shipped,4028.91
132,80,1,2024-10-04,Completed,228.99
133,170,3,2024-10-06,Pending,839.0
134,166,3,2024-10-05,Shipped,589.97
135,164,1,2024-10-03,Completed,399.99
136,160,1,2024-10-07,Pending,1647.97
137,190,1,2024-10-02,Shipped,299.99
138,191,1,2024-10-10,Completed,298.0
139,114,3,2024-10-11,Pending,519.98
140,119,1,2024-10-08,Shipped,39.99
141,123,3,2024-10-13,Completed,19.99
142,193,1,2024-10-09,Pending,15.99
143,197,1,2024-10-04,Shipped,25.99
144,147,3,2024-10-14,Completed,136.5
145,142,1,2024-10-12,Pending,399.98
146,132,1,2024-10-16,Shipped,499.0
147,119,2,2024-10-15,Completed,749.97
148,127,4,2024-10-20,Pending,899.99
149,144,4,2024-10-18,Shipped,159.99
150,159,2,2024-10-25,Completed,19.98
151,163,2,2024-10-14,Pending,39.98
152,184,1,2024-10-23,Shipped,59.99
153,137,3,2024-10-08,Completed,46.98
154,135,1,2024-10-11,Pending,277.99
155,148,1,2024-10-28,Shipped,120.0
156,125,1,2024-10-22,Completed,25.98
157,176,1,2024-10-19,Pending,99.98
158,149,1,2024-10-05,Shipped,599.97
159,132,3,2024-10-12,Completed,150.0
160,171,1,2024-10-09,Pending,799.0
161,1,1,2024-10-02,Shipped,999.98
162,192,3,2024-10-11,Completed,129.99
163,115,1,2024-10-04,Pending,799.98
164,167,1,2024-10-13,Shipped,29.99
165,165,3,2024-10-09,Completed,597.0
166,148,2,2024-10-07,Pending,399.0
167,158,4,2024-10-20,Shipped,240.0
168,146,4,2024-10-22,Completed,200.0
169,128,1,2024-10-10,Pending,89.99
170,186,3,2024-10-08,Shipped,249.99
171,138,4,2024-10-15,Completed,350.0
172,163,1,2024-10-30,Pending,99.98
173,169,3,2024-10-09,Shipped,449.97
174,196,1,2024-10-24,Completed,599.0
175,137,1,2024-10-18,Pending,299.99
176,124,3,2024-10-23,Shipped,298.0
177,169,1,2024-11-01,Completed,519.98
178,180,1,2024-10-25,Pending,119.97
179,125,1,2024-11-02,Shipped,19.99
180,114,1,2024-11-03,Completed,15.99
181,103,1,2024-10-31,Pending,25.99
182,105,1,2024-10-27,Shipped,91.0
183,58,3,2024-10-06,Completed,199.99
184,193,1,2024-10-20,Pending,499.0
185,127,1,2024-10-23,Shipped,499.98
186,183,2,2024-10-11,Completed,1799.98
187,135,1,2024-11-01,Pending,159.99
188,195,3,2024-11-02,Shipped,29.97
189,128,3,2024-10-30,Completed,19.99
190,123,1,2024-10-22,Pending,59.99
191,184,1,2024-10-25,Shipped,35.0
192,165,4,2024-11-01,Completed,5.99
193,128,2,2024-11-05,Pending,297.0
194,190,1,2024-11-06,Shipped,159.98
195,148,1,2024-11-07,Completed,120.0
196,186,3,2024-11-08,Pending,25.98
197,134,3,2024-11-09,Shipped,99.98
198,129,2,2024-11-10,Completed,599.97
199,183,4,2024-11-11,Pending,150.0
200,40,1,2024-11-12,Shipped,799.0
